,p_val,avg_diff,pct.1,pct.2,p_val_adj,p_val_adj_BH
SCRT1,0.523289697655011,-0.108719593198956,0.502,0.5,1,0.947226279383821
HOXA10,0.523942567794302,-0.0535572926602457,0.512,0.532,1,0.947226279383821
CDX4,0.523942567794302,-0.051774499502182,0.455,0.506,1,0.947226279383821
IRF2,0.527213171056693,-0.0658859392051948,0.368,0.391,1,0.947226279383821
E2F4,0.527213171056693,0.0443038498114347,0.531,0.481,1,0.947226279383821
BARHL1,0.529180520908598,-0.0669883864525522,0.493,0.5,1,0.947226279383821
E2F3,0.529180520908598,0.0866828975225744,0.502,0.513,1,0.947226279383821
E2F1,0.530494159161342,0.0612266810499996,0.536,0.487,1,0.947226279383821
ELK4,0.533126393307827,-0.0638442791574351,0.483,0.532,1,0.947226279383821
CENPB,0.533785482336778,-0.0876970765319807,0.507,0.513,1,0.947226279383821
FOXF2,0.535104894148978,-0.00910597343771464,0.464,0.519,1,0.947226279383821
RXRB,0.535104894148978,-0.0857174647418623,0.478,0.474,1,0.947226279383821
TCF7,0.535765216117475,-0.0350560557882075,0.416,0.481,1,0.947226279383821
NFIC,0.53774864136137,0.0683035605592054,0.574,0.487,1,0.947226279383821
SRF,0.539072970191738,0.0658803633243559,0.502,0.436,1,0.947226279383821
GLIS1,0.539072970191738,0.0632044917858371,0.517,0.506,1,0.947226279383821
HOXC13,0.539735746967327,0.0786994412684635,0.474,0.462,1,0.947226279383821
HOXC10,0.541062523161999,0.037747966025021,0.502,0.487,1,0.947226279383821
SP2,0.541062523161999,0.0875175537755731,0.478,0.436,1,0.947226279383821
RORB,0.542390926765701,0.0971768057745594,0.478,0.468,1,0.947226279383821
FOS::JUN,0.547053106649372,-0.0934537274675774,0.416,0.449,1,0.947226279383821
TFAP2A(var.3),0.547720747937327,-0.075701644276338,0.493,0.5,1,0.947226279383821
IRF8,0.549726085786869,-0.0525795889686382,0.373,0.391,1,0.947226279383821
SOX18,0.551735035563919,-0.0539766692105858,0.536,0.532,1,0.947226279383821
BARX1,0.554419233570403,0.0133449742468491,0.536,0.5,1,0.947226279383821
NFIC(var.2),0.563186739538923,0.0926700070867045,0.502,0.481,1,0.947226279383821
SIX2,0.563863922976206,0.0741008622997126,0.464,0.423,1,0.947226279383821
MYB,0.565897823578719,0.0657845961363173,0.512,0.526,1,0.947226279383821
TGIF2LY,0.567255711327827,0.0425899736117069,0.507,0.442,1,0.947226279383821
FOSL2::JUND,0.567935240032667,-0.0769776283491281,0.402,0.449,1,0.947226279383821
HOXD10,0.567935240032667,0.019723148544683,0.512,0.513,1,0.947226279383821
NKX2-3,0.568615158011275,0.0338311098917509,0.531,0.506,1,0.947226279383821
ESRRA,0.568615158011275,0.0333040673072087,0.455,0.404,1,0.947226279383821
BHLHE22,0.569976159944257,0.0638803223190855,0.488,0.449,1,0.947226279383821
EBF1,0.570657242973245,0.0203446033411324,0.512,0.455,1,0.947226279383821
MEF2C,0.572020570834915,-0.116690499330636,0.421,0.41,1,0.947226279383821
EGR4,0.572020570834915,0.0388052101138431,0.493,0.429,1,0.947226279383821
ZNF143,0.572020570834915,-0.0256214334031523,0.431,0.506,1,0.947226279383821
ZNF140,0.572020570834915,0.0195638485333951,0.459,0.423,1,0.947226279383821
USF1,0.572020570834915,-0.0352598525269291,0.478,0.532,1,0.947226279383821
FOSL2,0.574751860708072,-0.0470587226271087,0.421,0.474,1,0.947226279383821
THRB(var.3),0.576119815216387,0.0406322091575693,0.574,0.5,1,0.947226279383821
HOXD9,0.576119815216387,0.0505092934365189,0.488,0.429,1,0.947226279383821
RARA,0.58504875712257,-0.0389182616507459,0.474,0.487,1,0.947226279383821
XBP1,0.58504875712257,-0.0179480534669856,0.459,0.526,1,0.947226279383821
KLF10,0.587809005851098,-0.0602906003127158,0.455,0.462,1,0.947226279383821
HES2,0.587809005851098,0.0307837098133703,0.531,0.487,1,0.947226279383821
ZBTB26,0.589191385049448,0.0597001885479938,0.517,0.5,1,0.947226279383821
ZNF341,0.59057526223197,0.0364759014123802,0.526,0.462,1,0.947226279383821
HOXC11,0.594041482911528,0.00786638848499753,0.502,0.455,1,0.947226279383821
RREB1,0.594735842109941,0.0358111155679097,0.498,0.436,1,0.947226279383821
PPARA::RXRA,0.596821140834466,0.0426848164331966,0.517,0.494,1,0.947226279383821
PROX1,0.601001688045425,0.0667244895667277,0.493,0.474,1,0.947226279383821
HOXA7,0.60169972979072,0.0583421477389411,0.55,0.551,1,0.947226279383821
HOXB8,0.60169972979072,0.0583421477389411,0.55,0.551,1,0.947226279383821
HOXD8,0.60169972979072,0.0583421477389411,0.55,0.551,1,0.947226279383821
POU6F1,0.604495546297008,-0.0921244420126506,0.469,0.494,1,0.947226279383821
TFAP2A,0.605195410240597,0.00786741993255136,0.545,0.468,1,0.947226279383821
LHX6,0.605895637081789,0.0659469409664338,0.517,0.481,1,0.947226279383821
ERF,0.605895637081789,-0.0589530709595409,0.502,0.513,1,0.947226279383821
DMRTA2,0.608700163080716,0.0663534506561723,0.512,0.526,1,0.947226279383821
NEUROG2,0.609402196644809,-0.101159481272849,0.445,0.474,1,0.947226279383821
FOS::JUND,0.609402196644809,-0.0117561866473435,0.416,0.455,1,0.947226279383821
GSX1,0.610104589993498,0.0703976391961486,0.459,0.455,1,0.947226279383821
FOXA2,0.610104589993498,0.0408167127787731,0.517,0.449,1,0.947226279383821
JUN(var.2),0.610807342604475,-0.0960264610573866,0.416,0.462,1,0.947226279383821
MSGN1,0.613621935190453,0.0319309308171589,0.545,0.487,1,0.947226279383821
ESX1,0.61644223393138,-0.0461881351747829,0.474,0.532,1,0.947226279383821
GLI3,0.618561182267068,0.0450606266030208,0.507,0.462,1,0.947226279383821
MAX,0.619975579967807,0.0478708363609553,0.536,0.455,1,0.947226279383821
CLOCK,0.620683306855984,-0.0217736157007371,0.493,0.506,1,0.947226279383821
HOXA2,0.622808593224314,-0.0529008533909439,0.498,0.526,1,0.947226279383821
PBX1,0.624227200164062,-0.0242365028320159,0.512,0.513,1,0.947226279383821
CUX2,0.624937026819407,-0.0931806842708809,0.517,0.545,1,0.947226279383821
RELB,0.624937026819407,0.0168109804918934,0.502,0.474,1,0.947226279383821
TCF7L1,0.625647201541569,0.0623126340313837,0.493,0.487,1,0.947226279383821
MIXL1,0.626357723786716,0.034928837799168,0.483,0.468,1,0.947226279383821
TAL1::TCF3,0.627068593010051,0.0290928837285515,0.512,0.506,1,0.947226279383821
NFKB1,0.627068593010051,-0.0489733764337047,0.498,0.545,1,0.947226279383821
ERG,0.628491370207274,-0.0204603623080668,0.431,0.455,1,0.947226279383821
FOXK2,0.628491370207274,0.0783596207970146,0.502,0.494,1,0.947226279383821
MSANTD3,0.630628124664218,-0.0463810747366299,0.498,0.513,1,0.947976519649058
ETV6,0.632054346997528,-0.040397247386197,0.44,0.359,1,0.947976519649058
NEUROG2(var.2),0.633481939670697,-0.0662239914649174,0.526,0.551,1,0.947976519649058
GATA6,0.637056887472894,0.0397511450318964,0.316,0.295,1,0.951077853231938
TFAP2C(var.3),0.642076023632131,-0.0549522418341181,0.478,0.526,1,0.95599446590671
BHLHE23,0.644951478350829,0.0377158695342554,0.502,0.506,1,0.95599446590671
TFAP4(var.2),0.645671174649495,0.0427749750179869,0.498,0.449,1,0.95599446590671
HOXC4,0.646391202856354,0.0790879177598452,0.507,0.519,1,0.95599446590671
EMX2,0.648553273208127,0.0549055481368531,0.507,0.481,1,0.956956228300103
HSF4,0.657231064232833,-0.0224516836233944,0.478,0.468,1,0.961862657937101
NR3C2,0.657956324640757,-0.0401385638696086,0.536,0.526,1,0.961862657937101
NRL,0.658681907118722,0.0338836081060737,0.502,0.397,1,0.961862657937101
MLXIPL,0.66013403593606,0.0583312066470887,0.512,0.513,1,0.961862657937101
NOTO,0.660860581098808,-0.0399913608612005,0.459,0.494,1,0.961862657937101
OSR2,0.66376995300753,-0.0279987162856612,0.392,0.423,1,0.961862657937101
LHX1,0.664498090839532,0.0642098606052845,0.512,0.519,1,0.961862657937101
RELA,0.669603891415711,0.0459316795911375,0.469,0.462,1,0.961862657937101
ZNF24,0.670334546575447,0.0801880788134615,0.522,0.513,1,0.961862657937101
ZNF449,0.670334546575447,0.0347104401418798,0.545,0.513,1,0.961862657937101
YY2,0.670334546575447,-0.0550661458014664,0.498,0.481,1,0.961862657937101
E2F2,0.67252838146185,-0.0578427683038183,0.526,0.564,1,0.961862657937101
FOXH1,0.673992489859306,-0.0626361510460082,0.526,0.526,1,0.961862657937101
NFE2,0.676190968060048,-0.0468122060362553,0.407,0.436,1,0.961862657937101
GATA2,0.676190968060048,-0.0453652392990682,0.33,0.295,1,0.961862657937101
GATA4,0.676190968060048,0.00742222458649122,0.301,0.321,1,0.961862657937101
NKX6-3,0.680596200413693,-0.0165814879678977,0.498,0.545,1,0.962533476253318
ESR1,0.681331471486956,0.0532458244340106,0.493,0.5,1,0.962533476253318
ELF1,0.686486814137633,0.0267820341533598,0.464,0.417,1,0.962533476253318
PAX5,0.688700736878288,0.0671592929834372,0.483,0.462,1,0.962533476253318
KLF16,0.68943930526254,-0.0293583906928673,0.455,0.487,1,0.962533476253318
FOXK1,0.692396532845898,0.10045309227744,0.478,0.474,1,0.962533476253318
ELK1,0.693136575123738,-0.0604753298802149,0.488,0.532,1,0.962533476253318
SPIC,0.696099666922556,-0.00728246424064299,0.502,0.442,1,0.962533476253318
STAT1,0.69832503693875,0.0209744546954984,0.445,0.41,1,0.962533476253318
VSX1,0.700553003256614,-0.0812907070833043,0.474,0.474,1,0.962533476253318
VSX2,0.700553003256614,-0.0812907070833043,0.474,0.474,1,0.962533476253318
IRF7,0.700553003256614,0.0575015093757749,0.44,0.429,1,0.962533476253318
EVX2,0.70352763403894,-0.00596224555183403,0.431,0.481,1,0.962533476253318
GATA3,0.70427200337876,0.00983090573089351,0.321,0.321,1,0.962533476253318
DUX4,0.706506809100957,0.00764120080751235,0.502,0.481,1,0.962533476253318
MAF::NFE2,0.706506809100957,0.0703759623321006,0.483,0.468,1,0.962533476253318
HEY2,0.707998087912222,0.00011455111679632,0.541,0.487,1,0.962533476253318
MNT,0.707998087912222,0.0719042991572671,0.526,0.5,1,0.962533476253318
GATA1,0.711731176500566,0.00997867082656693,0.502,0.404,1,0.962533476253318
VAX1,0.715471188283816,0.0844580225660536,0.502,0.5,1,0.962533476253318
VAX2,0.715471188283816,0.0844580225660536,0.502,0.5,1,0.962533476253318
DRGX,0.715471188283816,0.0844580225660536,0.502,0.5,1,0.962533476253318
GSX2,0.715471188283816,0.0844580225660536,0.502,0.5,1,0.962533476253318
HOXA9,0.715471188283816,0.0792891925896203,0.522,0.545,1,0.962533476253318
EHF,0.716220014273032,-0.000911580222480279,0.474,0.436,1,0.962533476253318
OTX1,0.716969113284044,-0.0464486491121589,0.488,0.519,1,0.962533476253318
RUNX2,0.717718484662821,-0.0292302652259314,0.445,0.442,1,0.962533476253318
RFX2,0.71996822645365,-0.0507723092838559,0.435,0.481,1,0.963509275571164
E2F7,0.72447497531846,-0.0219524602542867,0.483,0.519,1,0.965194985457818
DLX6,0.727484799046654,0.0142098857929106,0.517,0.481,1,0.965194985457818
MYOG,0.729744932024004,0.00414057131424988,0.474,0.513,1,0.965194985457818
HAND2,0.732007415170508,0.0379756486138663,0.502,0.513,1,0.965194985457818
NR1H4,0.732762095360474,0.0490622714711985,0.455,0.417,1,0.965194985457818
NHLH1,0.737295580530968,0.0352782344567265,0.488,0.462,1,0.965194985457818
RARA(var.2),0.738052055785182,-0.0230023638164446,0.478,0.487,1,0.965194985457818
NKX2-5,0.739565766843969,-0.0619836881567942,0.502,0.494,1,0.965194985457818
OLIG2,0.740323001295575,0.0187684084378733,0.512,0.487,1,0.965194985457818
RARB(var.3),0.741838224655286,-0.0512907002577717,0.488,0.487,1,0.965194985457818
FOS,0.742596212206029,-0.0190267752125651,0.383,0.436,1,0.965194985457818
SRY,0.74487167018234,-0.0355535432747892,0.493,0.5,1,0.965194985457818
GBX2,0.74487167018234,0.0672008297320336,0.502,0.526,1,0.965194985457818
HOXB9,0.745630652345057,-0.0523728690045057,0.502,0.532,1,0.965194985457818
ETV5,0.746389881455902,0.0212260653704583,0.464,0.455,1,0.965194985457818
HIF1A,0.747149356831486,0.0253322348309926,0.502,0.526,1,0.965194985457818
FOSL1::JUND(var.2),0.747149356831486,-0.0388163438569862,0.507,0.538,1,0.965194985457818
TFE3,0.751711342284763,0.022884307693469,0.574,0.519,1,0.967380840933831
TEAD1,0.753233943124619,-0.00577298074314176,0.474,0.506,1,0.967380840933831
ELF3,0.75704463456745,-0.00296846257301694,0.464,0.404,1,0.967380840933831
ARNT::HIF1A,0.758570572352643,-0.0355192750114434,0.474,0.526,1,0.967380840933831
TEAD3,0.758570572352643,-0.0153477995437865,0.493,0.513,1,0.967380840933831
RFX7,0.758570572352643,-0.0913524217424373,0.488,0.5,1,0.967380840933831
JDP2,0.760861241547553,-0.0174380671183759,0.474,0.494,1,0.967380840933831
TFEB,0.763154009054688,0.0463689667345457,0.488,0.519,1,0.967380840933831
HNF1B,0.767745763561101,-0.0104454083413703,0.464,0.481,1,0.967380840933831
ZNF317,0.773113121189201,-0.0145889782464933,0.483,0.481,1,0.967380840933831
E2F6,0.773113121189201,-0.00231845480148775,0.493,0.474,1,0.967380840933831
NR4A2::RXRA,0.773880779848053,0.046190824026369,0.536,0.474,1,0.967380840933831
ZBTB18,0.77464865970663,0.00737355470867992,0.478,0.532,1,0.967380840933831
CUX1,0.77464865970663,0.00640139462598998,0.502,0.468,1,0.967380840933831
HOXC9,0.77464865970663,-0.0723457578507226,0.531,0.5,1,0.967380840933831
DBP,0.776185080187629,0.0526454986917023,0.589,0.577,1,0.967380840933831
NR1I2,0.778491352169305,0.0390933143879655,0.483,0.468,1,0.967380840933831
MAF,0.78002995269934,0.0643786752065806,0.426,0.462,1,0.967380840933831
ISL2,0.786192918128371,0.0402791089305902,0.435,0.429,1,0.967380840933831
ZNF148,0.786192918128371,-0.010356441020447,0.464,0.487,1,0.967380840933831
ZFP57,0.789279458602742,-0.0177727538222474,0.474,0.449,1,0.967380840933831
PPARG,0.790051612786189,0.0243648876959954,0.541,0.513,1,0.967380840933831
VENTX,0.790051612786189,0.0648650496696675,0.512,0.506,1,0.967380840933831
TFAP2E,0.790051612786189,-0.00906514633386943,0.483,0.462,1,0.967380840933831
FOSL1::JUNB,0.79082397315402,0.0161174695955776,0.45,0.449,1,0.967380840933831
NR2F1,0.791596538984393,-0.0741474034473803,0.478,0.5,1,0.967380840933831
HOXD4,0.792369309554859,-0.015336513756938,0.488,0.532,1,0.967380840933831
OLIG1,0.79391546202326,0.00405763569495069,0.493,0.474,1,0.967380840933831
NKX2-2,0.79391546202326,-0.0403501095174235,0.498,0.519,1,0.967380840933831
TWIST1,0.794688842473289,-0.0803371837670688,0.502,0.462,1,0.967380840933831
IRF5,0.797010191986719,-0.0262499849891287,0.373,0.417,1,0.967428179435733
MSC,0.797784375458851,0.0509081064182198,0.464,0.462,1,0.967428179435733
ELF5,0.799333338492176,0.0335197129701604,0.488,0.513,1,0.967453161119593
ESR2,0.808643500715303,-0.0188638080917432,0.469,0.506,1,0.976853694566388
HNF4A(var.2),0.811752989031838,-0.0408479508835864,0.488,0.487,1,0.978742175346959
FOSL2::JUNB,0.81408705822727,-0.0202046440475814,0.445,0.442,1,0.978999681709784
ZIC1,0.81876013206646,-0.00348842806499628,0.507,0.494,1,0.978999681709784
FOXO3,0.819539608844775,0.0112527182894644,0.493,0.487,1,0.978999681709784
TGIF2,0.821879106281902,-0.0348886487387107,0.488,0.474,1,0.978999681709784
MXI1,0.82656283610376,0.0112766100922879,0.488,0.487,1,0.978999681709784
TEAD4,0.82656283610376,0.0194677700643258,0.483,0.494,1,0.978999681709784
IRF3,0.829688765332699,-0.071324047829957,0.392,0.333,1,0.978999681709784
CREB3L4(var.2),0.832817392813551,0.038481669252533,0.526,0.526,1,0.978999681709784
PRRX1,0.833599965657233,-0.0337011359069686,0.483,0.494,1,0.978999681709784
UNCX,0.833599965657233,-0.0337011359069686,0.483,0.494,1,0.978999681709784
POU1F1,0.833599965657233,0.0475207719040202,0.464,0.5,1,0.978999681709784
KLF3,0.833599965657233,-0.0257719357459125,0.44,0.481,1,0.978999681709784
EN1,0.834382703386918,-0.0305247465613388,0.531,0.513,1,0.978999681709784
THAP1,0.835165605250053,0.0533385212418939,0.498,0.462,1,0.978999681709784
HOXB6,0.835165605250053,0.0161016741999928,0.522,0.462,1,0.978999681709784
NFIX,0.839082550194091,0.0124924997057173,0.526,0.506,1,0.981773113258521
NHLH2,0.840650450712238,0.0414010321500418,0.493,0.5,1,0.981792869558757
HEY1,0.843003485313454,0.0110984888707759,0.541,0.481,1,0.981834364736199
TFCP2,0.84378814283806,0.0260039381759126,0.478,0.462,1,0.981834364736199
EGR2,0.854789284206426,-0.0295720855055307,0.488,0.462,1,0.987443868797647
YY1,0.857150425251717,-0.0025410979481887,0.502,0.532,1,0.987443868797647
TCFL5,0.857937757499837,0.059733672913176,0.507,0.519,1,0.987443868797647
IRF4,0.858725231087758,0.0184805767035599,0.378,0.365,1,0.987443868797647
KLF4,0.858725231087758,-0.0387480280309541,0.421,0.41,1,0.987443868797647
IRF6,0.859512845248823,0.0412877635235518,0.483,0.494,1,0.987443868797647
ZNF354C,0.861088492221645,-0.0342345038544994,0.498,0.481,1,0.987443868797647
FOXP2,0.861088492221645,0.0342231976648718,0.464,0.429,1,0.987443868797647
FOXA3,0.862664692276676,0.0284498911240614,0.474,0.494,1,0.987462477777823
ATF6,0.868974900256633,0.037875888570398,0.526,0.487,1,0.992890093614529
ZNF684,0.8721331625788,-0.00297815831544302,0.478,0.481,1,0.994703228670956
SREBF1(var.2),0.873713061697881,-0.0103167250232394,0.536,0.532,1,0.994712892184818
MAFG,0.875293464534385,0.0199023409694783,0.431,0.462,1,0.994723093447515
ZNF274,0.880037633333907,0.0237083607748677,0.517,0.494,1,0.998322261470185
NR3C1,0.883202817324474,-0.033274497986431,0.526,0.526,1,0.999270231253707
PAX4,0.89191654346795,-0.00739505725066758,0.455,0.455,1,0.999270231253707
TLX2,0.89191654346795,-0.00739505725066758,0.455,0.455,1,0.999270231253707
LHX9,0.89191654346795,-0.00739505725066758,0.455,0.455,1,0.999270231253707
PRRX2,0.89191654346795,-0.00739505725066758,0.455,0.455,1,0.999270231253707
EVX1,0.892709364156427,0.0221573175197568,0.455,0.468,1,0.999270231253707
NFATC2,0.893502292084673,0.0148133453792341,0.445,0.455,1,0.999270231253707
FOXD2,0.893502292084673,0.0111363521835707,0.531,0.551,1,0.999270231253707
SNAI2,0.895881711476655,0.00620869489294767,0.526,0.519,1,0.999424738502494
OLIG3,0.897468512907099,0.00444045987859904,0.522,0.519,1,0.999424738502494
ZSCAN4,0.900643339932927,-0.0196901884307282,0.498,0.5,1,0.999424738502494
IRF9,0.901437297143193,-0.00366356149368935,0.397,0.391,1,0.999424738502494
FOXB1,0.90302550660689,0.0486778129761296,0.502,0.519,1,0.999424738502494
MEF2A,0.903819757287304,-0.013331764290377,0.45,0.455,1,0.999424738502494
NEUROD1,0.9062030836786,-0.00668400013637509,0.541,0.513,1,0.999424738502494
RFX3,0.909382162941741,0.00375680105931204,0.469,0.506,1,0.999424738502494
ASCL1(var.2),0.911767427847542,-0.0085501016840048,0.474,0.462,1,0.999424738502494
FOXI1,0.91574462611603,0.0209497036961738,0.507,0.462,1,0.999424738502494
FOXL1,0.91574462611603,0.0209497036961738,0.507,0.462,1,0.999424738502494
FOXO4,0.91574462611603,0.0209497036961738,0.507,0.462,1,0.999424738502494
FOXO6,0.91574462611603,0.0209497036961738,0.507,0.462,1,0.999424738502494
FOXP3,0.91574462611603,0.0209497036961738,0.507,0.462,1,0.999424738502494
SOX14,0.922908834439393,0.00572775812313824,0.531,0.571,1,0.999536401279704
ONECUT2,0.925298323493022,0.000150893442314386,0.502,0.5,1,0.999536401279704
NFATC4,0.925298323493022,-0.00183626711626589,0.498,0.462,1,0.999536401279704
GATA5,0.925298323493022,-0.0608811321178201,0.335,0.34,1,0.999536401279704
ZNF382,0.93007930246996,0.0146846374253459,0.526,0.538,1,0.999536401279704
HIC2,0.930876382401257,0.0222433654413838,0.545,0.513,1,0.999536401279704
KLF2,0.931673531669725,0.00435472719457196,0.44,0.442,1,0.999536401279704
ZBTB7A,0.934065387540532,-0.0382374419085875,0.507,0.506,1,0.999536401279704
BARX2,0.934065387540532,0.0215897175986622,0.536,0.506,1,0.999536401279704
TFAP4,0.936457838789917,0.00828993535503447,0.474,0.462,1,0.999536401279704
CDX2,0.938850863907966,0.0453670467103517,0.498,0.526,1,0.999536401279704
ZIC4,0.939648662753671,-0.0204448816151498,0.526,0.481,1,0.999536401279704
HSF1,0.94523490605589,0.00192143667261817,0.464,0.455,1,0.999536401279704
HOXD12,0.94523490605589,-0.00432958153615923,0.522,0.538,1,0.999536401279704
PRDM1,0.9460331671452,-0.0332882333563259,0.445,0.468,1,0.999536401279704
TBX6,0.946831482421212,0.0143777957990214,0.536,0.526,1,0.999536401279704
NR4A1,0.946831482421212,0.0352100395131878,0.488,0.506,1,0.999536401279704
EBF3,0.949226745376961,0.00783384058518737,0.488,0.468,1,0.999536401279704
HOXB4,0.950025269406491,0.0262593856581672,0.493,0.481,1,0.999536401279704
GBX1,0.951622467233416,-0.0200500984014623,0.526,0.487,1,0.999536401279704
RARG(var.3),0.952421139430765,-0.0648136537087145,0.512,0.519,1,0.999536401279704
GATA1::TAL1,0.953219859417094,0.00556343045595076,0.311,0.276,1,0.999536401279704
MYCN,0.954817439554999,0.0431945816760113,0.507,0.519,1,0.999536401279704
MEF2B,0.956415201242339,-0.0224339467240725,0.455,0.481,1,0.999536401279704
ZBTB32,0.960410357688485,0.0357917834000066,0.459,0.487,1,0.999536401279704
MYF6,0.962008704330215,0.015144700549008,0.526,0.526,1,0.999536401279704
MAFK,0.963607203673849,-0.00828845759814691,0.464,0.442,1,0.999536401279704
GRHL2,0.966804634801573,0.011264726534707,0.478,0.506,1,0.999536401279704
VDR,0.9684035537487,-0.0036304488782024,0.464,0.5,1,0.999536401279704
FOXP1,0.971601766304894,0.0293060341500031,0.517,0.455,1,0.999536401279704
SOX13,0.974000728259216,0.0090365143061918,0.464,0.481,1,0.999536401279704
POU2F1,0.974800435586704,0.0368924649741802,0.488,0.513,1,0.999536401279704
PKNOX2,0.976399925435687,0.002829442318743,0.526,0.487,1,0.999536401279704
CDX1,0.979599183410786,0.0174154833046248,0.498,0.526,1,0.999536401279704
ZNF135,0.981998845067943,0.00591303732019434,0.44,0.474,1,0.999536401279704
MITF,0.984398669616245,0.0581098306115101,0.474,0.487,1,0.999536401279704
NFIA,0.98519864357817,-0.0431776745973696,0.517,0.481,1,0.999536401279704
DMRT3,0.987598651543067,0.00200904070079344,0.498,0.474,1,0.999536401279704
ZKSCAN5,0.988398680210222,0.0119016837270576,0.349,0.327,1,0.999536401279704
ZIC3,0.989998771736873,-0.0128321272199231,0.507,0.513,1,0.999536401279704
NRF1,0.990798832987597,0.0416467502725997,0.469,0.455,1,0.999536401279704
ZNF282,0.990798832987597,0.0300495451769745,0.502,0.462,1,0.999536401279704
MAFA,0.990798832987597,0.0335458991452699,0.512,0.5,1,0.999536401279704
THRB,0.991598903490688,0.00473815407127777,0.459,0.436,1,0.999536401279704
MYC,0.992398982441685,0.030352320355829,0.483,0.487,1,0.999536401279704
PAX1,0.993999162469433,0.0171423923539081,0.502,0.532,1,0.999536401279704
HOXA1,0.993999162469433,-0.00404770390533282,0.531,0.526,1,0.999536401279704
HOXA5,0.993999162469433,-0.00404770390533282,0.531,0.526,1,0.999536401279704
HOXB5,0.993999162469433,-0.00404770390533282,0.531,0.526,1,0.999536401279704
SP9,0.994799261937146,0.0190090506568947,0.464,0.468,1,0.999536401279704
NFE2L1,0.99799970406065,-0.0269716980466155,0.459,0.455,1,0.999599940409827
FOXD1,0.999599940409827,0.042536379022783,0.478,0.468,1,0.999599940409827
CTCF,0.999599940409827,-0.0835756072168027,0.579,0.538,1,0.999599940409827
